filename,component_id,hausdorff_distance_95th,overlap_percentage,component_size,overall_hausdorff_distance_95th,average_symmetric_surface_distance,overall_average_symmetric_surface_distance,dice_score,overall_dice_score
colon_0276-supine.mha,1,5.385164737701416,94.35539951411751,2121089,5.385164737701416,0.7817781567573547,0.7817781567573547,0.9696295857429504,0.9696295857429504
colon_0243-supine.mha,1,263.6247253417969,96.83919399446859,37965,1.0,184.0326385498047,0.371001660823822,0.05474436283111572,0.9738776087760925
colon_0243-supine.mha,2,10.770329475402832,99.26850191190725,1220509,1.0,1.4338511228561401,0.371001660823822,0.9594036936759949,0.9738776087760925
colon_0449-supine.mha,1,1.0,99.67663271487896,1500461,1.0,0.41671186685562134,0.41671186685562134,0.9748795628547668,0.9748795628547668
colon_0174-prone.mha,1,1.0,99.67857301368167,1284273,1.0,0.4826280176639557,0.4826280176639557,0.9704773426055908,0.9704773426055908
colon_0633-supine.mha,1,1.0,97.3139419971344,1916526,1.0,0.33611464500427246,0.33611464500427246,0.9829984903335571,0.9829984903335571
colon_0436-prone.mha,1,1.4142135381698608,95.46043893096355,1199323,1.4142135381698608,0.50529944896698,0.50529944896698,0.9641804695129395,0.9641804695129395
colon_0435-prone.mha,1,246.96182250976562,99.82537431507723,274301,1.0,97.97035217285156,0.4412460923194885,0.3254941999912262,0.9722005724906921
colon_0435-prone.mha,2,45.27692413330078,99.2285913394933,1074787,1.0,3.355145215988159,0.4412460923194885,0.8590431213378906,0.9722005724906921
colon_0237-supine.mha,1,1.0,99.35760295793317,1204084,1.0,0.3637305200099945,0.3637305200099945,0.9727849960327148,0.9727849960327148
colon_0038-prone.mha,1,1.4142135381698608,96.30337501639556,1761147,1.4142135381698608,0.39354318380355835,0.39354318380355835,0.9785839319229126,0.9785839319229126
colon_0825-prone.mha,1,7.071067810058594,94.30976252899444,2647060,7.071067810058594,0.9082016944885254,0.9082016944885254,0.9688295722007751,0.9688295722007751
colon_0678-prone.mha,1,1.0,98.4987358861239,4364322,28.670541763305664,0.2990495264530182,1.6732810735702515,0.9868978261947632,0.9677358269691467
colon_0678-prone.mha,2,274.3500061035156,0.0,81814,28.670541763305664,157.1337127685547,1.6732810735702515,0.0,0.9677358269691467
colon_0678-prone.mha,3,295.2303161621094,0.0,1803,28.670541763305664,191.2444305419922,1.6732810735702515,0.0,0.9677358269691467
colon_0678-prone.mha,4,276.5536804199219,0.0,88883,28.670541763305664,140.15060424804688,1.6732810735702515,0.0,0.9677358269691467
colon_0201-prone.mha,1,1.0,99.72350150599925,2424968,1.0,0.4315365254878998,0.4315365254878998,0.9777750372886658,0.9777750372886658
colon_0107-supine.mha,1,1.0,99.40868438519598,1321291,1.0,0.37144094705581665,0.37144094705581665,0.9755340218544006,0.9755340218544006
colon_0294-supine.mha,1,5.385164737701416,94.42775079252569,1839688,5.385164737701416,0.8005449175834656,0.8005449175834656,0.9701080918312073,0.9701080918312073
colon_0541-supine.mha,1,1.0,97.33489419468498,2001459,1.0,0.32632917165756226,0.32632917165756226,0.9821192622184753,0.9821192622184753
colon_0620-supine.mha,1,1.0,97.7513399878353,2540135,1.0,0.271575391292572,0.271575391292572,0.9850406050682068,0.9850406050682068
colon_0132-supine.mha,1,1.0,99.62424212249957,2892288,1.0,0.386187881231308,0.386187881231308,0.9805604219436646,0.9805604219436646
colon_0108-prone.mha,1,133.8992156982422,99.48742936750345,1063073,1.0,24.762311935424805,0.4005531966686249,0.687497615814209,0.9711387157440186
colon_0108-prone.mha,2,177.8229522705078,99.5615313736303,854109,1.0,44.756927490234375,0.4005531966686249,0.5930487513542175,0.9711387157440186
colon_0108-prone.mha,3,317.5310974121094,98.79603399433428,1412,1.0,181.52085876464844,0.4005531966686249,0.0013845645589753985,0.9711387157440186
colon_0263-supine.mha,1,277.6802062988281,97.53712084377455,160422,1.0,97.40979766845703,0.4033612012863159,0.41569575667381287,0.953481912612915
colon_0263-supine.mha,2,216.73289489746094,95.93595479161762,127410,1.0,76.71289825439453,0.4033612012863159,0.3396262526512146,0.953481912612915
colon_0263-supine.mha,3,247.67953491210938,90.82319255547601,6985,1.0,140.84629821777344,0.4033612012863159,0.02116861194372177,0.953481912612915
colon_0263-supine.mha,4,222.28135681152344,81.28425612918048,60938,1.0,118.8547592163086,0.4033612012863159,0.1516321748495102,0.953481912612915
colon_0263-supine.mha,5,239.53976440429688,96.00349482821791,35481,1.0,135.21165466308594,0.4033612012863159,0.10850266367197037,0.953481912612915
colon_0263-supine.mha,6,264.9323425292969,91.94157029823494,8215,1.0,172.6339874267578,0.4033612012863159,0.02515118010342121,0.953481912612915
colon_0263-supine.mha,7,286.1805419921875,96.69956785489663,197156,1.0,97.02311706542969,0.4033612012863159,0.4829314053058624,0.953481912612915
colon_0208-supine.mha,1,5.0,93.76333069715052,1335264,5.0,0.7649014592170715,0.7649014592170715,0.9664446711540222,0.9664446711540222
colon_0649-supine.mha,1,1.0,97.02472365825768,3242724,1.0,0.36787378787994385,0.36787378787994385,0.982019305229187,0.982019305229187
colon_0052-supine.mha,1,1.0,96.6538255238743,1105561,1.0,0.326602578163147,0.326602578163147,0.980548083782196,0.980548083782196
colon_0182-prone.mha,1,1.0,95.72554507781085,1692052,1.0,0.38893356919288635,0.38893356919288635,0.9758493900299072,0.9758493900299072
colon_0122-prone.mha,1,1.0,99.34072925140961,1420964,1.0,0.35466620326042175,0.35466620326042175,0.9744502902030945,0.9744502902030945
colon_0349-prone.mha,1,1.0,98.0422823085716,2439933,1.0,0.2572072446346283,0.2572072446346283,0.9869420528411865,0.9869420528411865
colon_0406-supine.mha,1,208.66481018066406,98.96122034786025,137469,1.0,113.7282943725586,0.38726750016212463,0.15083923935890198,0.9758614897727966
colon_0406-supine.mha,2,51.77837371826172,99.43849350578103,1458220,1.0,3.5442192554473877,0.38726750016212463,0.928157389163971,0.9758614897727966
