Filename,Component,Volume,Centerline Length
colon_0399-prone.mha,1,1592133.0,3453
colon_0338-prone.mha,1,238067.0,397
colon_0338-prone.mha,2,747358.0,892
colon_0338-prone.mha,3,6503.0,106
colon_0338-prone.mha,4,319296.0,712
colon_0090-supine.mha,1,93652.0,293
colon_0090-supine.mha,2,1989192.0,2572
colon_0513-prone.mha,1,2165449.0,3633
colon_0781-prone.mha,1,2212631.0,2470
colon_0781-prone.mha,2,30257.0,113
colon_0781-prone.mha,3,274345.0,289
colon_0361-prone.mha,1,1591049.0,4092
colon_0619-supine.mha,1,990512.0,2352
colon_0079-supine.mha,1,41418.0,275
colon_0079-supine.mha,2,907278.0,940
colon_0079-supine.mha,3,53481.0,128
colon_0079-supine.mha,4,25319.0,73
colon_0799-prone.mha,1,1347238.0,3303
colon_0280-prone.mha,1,1901745.0,4478
colon_0216-prone.mha,1,258163.0,564
colon_0216-prone.mha,2,6265.0,308
colon_0216-prone.mha,3,346365.0,2076
colon_0216-prone.mha,4,290941.0,559
colon_0790-prone.mha,1,2858147.0,4991
colon_0790-prone.mha,2,3239.0,138
colon_0241-prone.mha,1,1803328.0,4673
colon_0262-prone.mha,1,2651485.0,10286
colon_0110-supine.mha,1,181635.0,737
colon_0110-supine.mha,2,838041.0,2236
colon_0632-supine.mha,1,1356103.0,4171
colon_0194-supine.mha,1,1227747.0,3993
colon_0791-supine.mha,1,436139.0,2445
colon_0791-supine.mha,2,2259.0,65
colon_0791-supine.mha,3,1300133.0,2678
colon_0791-supine.mha,4,13211.0,106
colon_0222-supine.mha,1,536130.0,825
colon_0222-supine.mha,2,1446930.0,1559
colon_0299-supine.mha,1,1500048.0,2562
colon_0333-prone.mha,1,1931803.0,14375
colon_0599-supine.mha,1,2659356.0,6521
colon_0350-supine.mha,1,2213042.0,8173
colon_0231-prone.mha,1,1784155.0,2178
colon_0310-prone.mha,1,1229944.0,3714
colon_0192-prone.mha,1,2229699.0,8033
colon_0025-supine.mha,1,2269275.0,11296
colon_0379-prone.mha,1,125563.0,361
colon_0379-prone.mha,2,34019.0,160
colon_0379-prone.mha,3,3408.0,176
colon_0379-prone.mha,4,27154.0,52
colon_0379-prone.mha,5,1044.0,18
colon_0379-prone.mha,6,2513.0,64
colon_0379-prone.mha,7,13412.0,72
colon_0379-prone.mha,8,8713.0,103
colon_0379-prone.mha,9,40225.0,448
colon_0379-prone.mha,10,57242.0,267
colon_0379-prone.mha,11,13080.0,57
colon_0379-prone.mha,12,37589.0,164
colon_0379-prone.mha,13,12261.0,139
colon_0379-prone.mha,14,3132.0,60
colon_0379-prone.mha,15,15877.0,61
colon_0591-prone.mha,1,417478.0,1800
colon_0591-prone.mha,2,5333.0,55
colon_0591-prone.mha,3,334109.0,1355
colon_0591-prone.mha,4,28582.0,49
colon_0591-prone.mha,5,96166.0,360
colon_0591-prone.mha,6,23450.0,61
colon_0591-prone.mha,7,7460.0,108
colon_0568-prone.mha,1,642412.0,1207
colon_0568-prone.mha,2,1555091.0,1937
colon_0203-supine.mha,1,357273.0,2874
colon_0203-supine.mha,2,631622.0,2673
colon_0203-supine.mha,3,46328.0,371
colon_0191-prone.mha,1,3037373.0,14665
colon_0473-supine.mha,1,3489072.0,4187
colon_0551-prone.mha,1,1631563.0,7205
colon_0551-prone.mha,2,2444.0,31
colon_0165-supine.mha,1,1905673.0,2651
colon_0561-prone.mha,1,1686720.0,2948
colon_0561-prone.mha,2,972192.0,1347
colon_0198-prone.mha,1,2509030.0,2785
colon_0256-prone.mha,1,211210.0,382
colon_0256-prone.mha,2,15427.0,122
colon_0256-prone.mha,3,927132.0,1003
colon_0226-prone.mha,1,225733.0,1013
colon_0226-prone.mha,2,957986.0,2274
colon_0226-prone.mha,3,1526.0,21
colon_0631-supine.mha,1,2068290.0,2791
colon_0312-prone.mha,1,302189.0,332
colon_0312-prone.mha,2,414402.0,732
colon_0312-prone.mha,3,712165.0,1150
colon_0529-supine.mha,1,1429746.0,2474
colon_0112-prone.mha,1,2141412.0,6862
colon_0112-prone.mha,2,8987.0,75
colon_0013-supine.mha,1,670861.0,1104
colon_0013-supine.mha,2,1354724.0,1773
colon_0372-prone.mha,1,1595066.0,6777
colon_0095-prone.mha,1,2450763.0,2759
colon_0148-prone.mha,1,1447546.0,5428
colon_0223-prone.mha,1,1883624.0,8105
colon_0814-supine.mha,1,96295.0,358
colon_0814-supine.mha,2,1043297.0,2259
colon_0814-supine.mha,3,13326.0,193
colon_0814-supine.mha,4,8823.0,94
colon_0814-supine.mha,5,8355.0,48
colon_0436-supine.mha,1,114660.0,368
colon_0436-supine.mha,2,838213.0,1456
colon_0771-supine.mha,1,2676495.0,2186
colon_0043-supine.mha,1,2467720.0,2966
colon_0627-supine.mha,1,2751852.0,6982
colon_0283-supine.mha,1,1762757.0,3087
colon_0479-supine.mha,1,2266841.0,4644
colon_0672-supine.mha,1,962032.0,3278
colon_0672-supine.mha,2,22665.0,87
colon_0760-prone.mha,1,259254.0,261
colon_0760-prone.mha,2,441905.0,1014
colon_0760-prone.mha,3,10525.0,65
colon_0760-prone.mha,4,275285.0,498
colon_0582-prone.mha,1,1477153.0,3412
colon_0559-prone.mha,1,724824.0,1941
colon_0559-prone.mha,2,595382.0,648
colon_0559-prone.mha,3,1031.0,14
colon_0029-prone.mha,1,328240.0,901
colon_0029-prone.mha,2,2983367.0,4278
colon_0066-prone.mha,1,2358971.0,2956
colon_0121-supine.mha,1,1831190.0,2976
colon_0745-prone.mha,1,233849.0,1548
colon_0745-prone.mha,2,461253.0,1073
colon_0745-prone.mha,3,37863.0,45
colon_0745-prone.mha,4,2914.0,159
colon_0745-prone.mha,5,3924.0,51
colon_0745-prone.mha,6,13344.0,40
colon_0745-prone.mha,7,261324.0,881
colon_0745-prone.mha,8,2338.0,21
colon_0745-prone.mha,9,1015.0,4
colon_0001-supine.mha,1,1837706.0,2048
colon_0218-prone.mha,1,1971082.0,3198
colon_0350-prone.mha,1,2397945.0,5301
colon_0350-prone.mha,2,10228.0,290
colon_0027-prone.mha,1,948613.0,2541
colon_0027-prone.mha,2,501059.0,1924
colon_0304-prone.mha,1,879336.0,1701
colon_0304-prone.mha,2,326711.0,1126
colon_0659-prone.mha,1,1947120.0,3669
colon_0055-prone.mha,1,111102.0,367
colon_0055-prone.mha,2,1914667.0,5050
colon_0635-supine.mha,1,1869308.0,3035
colon_0247-supine.mha,1,3167614.0,4846
colon_0818-supine.mha,1,213140.0,351
colon_0818-supine.mha,2,12277.0,1
colon_0818-supine.mha,3,940874.0,2457
colon_0818-supine.mha,4,2805.0,65
colon_0021-supine.mha,1,2259236.0,4611
colon_0525-supine.mha,1,1767753.0,3599
colon_0305-supine.mha,1,214074.0,686
colon_0305-supine.mha,2,1480129.0,2879
colon_0534-supine.mha,1,1353884.0,3857
colon_0351-supine.mha,1,1370559.0,3051
colon_0615-supine.mha,1,147114.0,877
colon_0615-supine.mha,2,19482.0,102
colon_0615-supine.mha,3,2739244.0,2074
colon_0613-supine.mha,1,953655.0,2640
colon_0574-prone.mha,1,1852356.0,7378
colon_0111-supine.mha,1,2040957.0,4938
colon_0042-supine.mha,1,1192321.0,5650
colon_0761-prone.mha,1,2194649.0,6464
colon_0535-supine.mha,1,818446.0,1888
colon_0396-supine.mha,1,1378632.0,3590
colon_0396-supine.mha,2,94672.0,161
colon_0636-prone.mha,1,1488201.0,4131
colon_0527-prone.mha,1,1260614.0,2950
colon_0686-supine.mha,1,1960811.0,2136
colon_0215-supine.mha,1,95508.0,407
colon_0215-supine.mha,2,1231.0,32
colon_0215-supine.mha,3,485074.0,1707
colon_0215-supine.mha,4,14193.0,206
colon_0215-prone.mha,1,1040037.0,2848
colon_0597-supine.mha,1,239174.0,460
colon_0597-supine.mha,2,1107513.0,1666
colon_0421-supine.mha,1,23815.0,140
colon_0421-supine.mha,2,1151735.0,2998
colon_0049-prone.mha,1,1841222.0,3654
colon_0822-prone.mha,1,1376453.0,3258
colon_0822-prone.mha,2,10263.0,41
colon_0125-supine.mha,1,2063310.0,2903
colon_0650-supine.mha,1,1551805.0,4368
colon_0177-supine.mha,1,2057965.0,2812
colon_0455-prone.mha,1,1672167.0,2690
colon_0073-supine.mha,1,59182.0,170
colon_0073-supine.mha,2,288841.0,694
colon_0073-supine.mha,3,1768792.0,9351
colon_0309-prone.mha,1,187176.0,776
colon_0309-prone.mha,2,210999.0,2108
colon_0309-prone.mha,3,804598.0,3121
colon_0444-prone.mha,1,240381.0,267
colon_0444-prone.mha,2,532406.0,836
colon_0444-prone.mha,3,709049.0,3179
colon_0139-prone.mha,1,2257747.0,2832
colon_0645-prone.mha,1,1640686.0,5401
colon_0480-prone.mha,1,1765055.0,3210
colon_0387-supine.mha,1,1525485.0,3047
colon_0198-supine.mha,1,2464910.0,3297
colon_0074-prone.mha,1,1365441.0,3471
colon_0099-prone.mha,1,503942.0,665
colon_0099-prone.mha,2,933334.0,5503
colon_0384-supine.mha,1,148188.0,3405
colon_0384-supine.mha,2,1406792.0,2467
colon_0384-supine.mha,3,342134.0,259
colon_0402-supine.mha,1,749465.0,5173
colon_0402-supine.mha,2,1208729.0,1109
colon_0499-supine.mha,1,2323020.0,4477
colon_0143-supine.mha,1,208525.0,716
colon_0143-supine.mha,2,487883.0,1260
colon_0143-supine.mha,3,1586.0,26
colon_0494-prone.mha,1,2016545.0,2114
colon_0373-supine.mha,1,1510474.0,3833
colon_0718-supine.mha,1,2787428.0,4086
colon_0711-prone.mha,1,682575.0,1364
colon_0711-prone.mha,2,477723.0,1325
colon_0711-prone.mha,3,124891.0,331
colon_0711-prone.mha,4,189368.0,622
colon_0752-supine.mha,1,2906546.0,2694
colon_0752-supine.mha,2,10255.0,409
colon_0431-supine.mha,1,101812.0,776
colon_0431-supine.mha,2,1691101.0,2814
colon_0778-prone.mha,1,1352686.0,2368
colon_0217-supine.mha,1,1881086.0,2189
colon_0298-supine.mha,1,1820293.0,2148
colon_0347-supine.mha,1,1683832.0,4257
colon_0303-supine.mha,1,1853303.0,4052
colon_0259-supine.mha,1,1313069.0,3492
colon_0742-prone.mha,1,364254.0,1792
colon_0742-prone.mha,2,7996.0,1
colon_0742-prone.mha,3,11722.0,104
colon_0742-prone.mha,4,9693.0,4
colon_0742-prone.mha,5,380487.0,1349
colon_0742-prone.mha,6,303706.0,707
colon_0103-supine.mha,1,87603.0,252
colon_0103-supine.mha,2,266282.0,896
colon_0103-supine.mha,3,990553.0,1368
colon_0673-supine.mha,1,325546.0,2741
colon_0673-supine.mha,2,3085613.0,2496
colon_0516-supine.mha,1,334642.0,2461
colon_0516-supine.mha,2,811776.0,1554
colon_0379-supine.mha,1,170036.0,967
colon_0379-supine.mha,2,811548.0,2698
colon_0379-supine.mha,3,20235.0,747
colon_0005-prone.mha,1,1392239.0,6705
colon_0098-supine.mha,1,1797188.0,2953
colon_0666-supine.mha,1,1705215.0,5621
colon_0545-prone.mha,1,1455422.0,2558
colon_0710-prone.mha,1,674772.0,1098
colon_0710-prone.mha,2,318356.0,689
colon_0180-prone.mha,1,1609813.0,3521
colon_0347-prone.mha,1,1695181.0,2180
colon_0181-supine.mha,1,36972.0,183
colon_0181-supine.mha,2,1529140.0,2829
colon_0158-prone.mha,1,1916561.0,6644
colon_0813-prone.mha,1,1031655.0,1879
colon_0813-prone.mha,2,1569502.0,2419
colon_0044-prone.mha,1,2297.0,75
colon_0044-prone.mha,2,238738.0,660
colon_0044-prone.mha,3,404413.0,1298
colon_0044-prone.mha,4,782565.0,2376
colon_0044-prone.mha,5,17528.0,114
colon_0044-prone.mha,6,3019.0,14
colon_0044-prone.mha,7,1142.0,47
colon_0757-prone.mha,1,290161.0,540
colon_0757-prone.mha,2,49785.0,140
colon_0757-prone.mha,3,344992.0,637
colon_0757-prone.mha,4,116182.0,344
colon_0757-prone.mha,5,5001.0,100
colon_0196-supine.mha,1,391955.0,936
colon_0196-supine.mha,2,187057.0,1918
colon_0196-supine.mha,3,1097409.0,3613
colon_0560-prone.mha,1,2031923.0,6601
colon_0656-prone.mha,1,1254983.0,2272
colon_0517-prone.mha,1,1386779.0,2622
colon_0314-prone.mha,1,64536.0,183
colon_0314-prone.mha,2,13177.0,107
colon_0314-prone.mha,3,302521.0,1147
colon_0314-prone.mha,4,711254.0,2860
colon_0314-prone.mha,5,34452.0,148
colon_0314-prone.mha,6,7154.0,19
colon_0244-supine.mha,1,245990.0,1018
colon_0244-supine.mha,2,4242.0,69
colon_0244-supine.mha,3,4170.0,67
colon_0244-supine.mha,4,1507138.0,2312
colon_0244-supine.mha,5,1356.0,19
colon_0335-prone.mha,1,1445694.0,3747
colon_0686-prone.mha,1,1799502.0,2815
colon_0066-supine.mha,1,2416238.0,4225
colon_0289-supine.mha,1,102643.0,461
colon_0289-supine.mha,2,1371734.0,1634
colon_0289-supine.mha,3,33864.0,296
colon_0261-supine.mha,1,1697356.0,2992
colon_0078-supine.mha,1,2083800.0,5047
colon_0599-prone.mha,1,2097738.0,3886
colon_0552-prone.mha,1,2543616.0,5854
colon_0792-prone.mha,1,255658.0,311
colon_0792-prone.mha,2,33889.0,428
colon_0792-prone.mha,3,1396927.0,2698
colon_0440-prone.mha,1,954938.0,5839
colon_0555-supine.mha,1,1918930.0,2811
colon_0258-prone.mha,1,218093.0,2198
colon_0258-prone.mha,2,928060.0,3001
colon_0281-supine.mha,1,179231.0,1670
colon_0281-supine.mha,2,4890.0,58
colon_0281-supine.mha,3,514172.0,1518
colon_0281-supine.mha,4,56295.0,457
colon_0281-supine.mha,5,771942.0,461
colon_0009-supine.mha,1,1466459.0,1828
colon_0370-prone.mha,1,214061.0,242
colon_0370-prone.mha,2,39294.0,109
colon_0370-prone.mha,3,34015.0,107
colon_0370-prone.mha,4,6891.0,23
colon_0370-prone.mha,5,1060625.0,4008
colon_0370-prone.mha,6,688294.0,760
colon_0370-prone.mha,7,58934.0,162
colon_0370-prone.mha,8,5832.0,66
colon_0141-supine.mha,1,1349969.0,3975
colon_0514-supine.mha,1,62381.0,1101
colon_0514-supine.mha,2,41812.0,245
colon_0514-supine.mha,3,581717.0,1793
colon_0514-supine.mha,4,1043.0,16
colon_0685-supine.mha,1,89612.0,453
colon_0685-supine.mha,2,898157.0,21320
colon_0709-prone.mha,1,337633.0,584
colon_0709-prone.mha,2,781046.0,1585
colon_0106-supine.mha,1,1277318.0,2467
colon_0720-prone.mha,1,431423.0,4888
colon_0720-prone.mha,2,664549.0,1311
colon_0720-prone.mha,3,1352.0,57
colon_0720-prone.mha,4,3772.0,17
colon_0720-prone.mha,5,2532.0,102
colon_0720-prone.mha,6,1548.0,55
colon_0720-prone.mha,7,485728.0,676
colon_0723-prone.mha,1,1820449.0,3638
colon_0416-prone.mha,1,316387.0,863
colon_0416-prone.mha,2,93323.0,188
colon_0416-prone.mha,3,1167990.0,2569
colon_0696-prone.mha,1,1815735.0,3521
colon_0626-prone.mha,1,151818.0,135
colon_0626-prone.mha,2,63154.0,325
colon_0626-prone.mha,3,72816.0,212
colon_0626-prone.mha,4,34414.0,146
colon_0626-prone.mha,5,1562.0,10
colon_0626-prone.mha,6,6393.0,31
colon_0626-prone.mha,7,10814.0,49
colon_0626-prone.mha,8,60230.0,306
colon_0626-prone.mha,9,1805.0,0
colon_0626-prone.mha,10,70657.0,170
colon_0555-prone.mha,1,285825.0,2560
colon_0555-prone.mha,2,603646.0,750
colon_0555-prone.mha,3,938833.0,1876
colon_0015-prone.mha,1,1768238.0,3476
colon_0015-prone.mha,2,44975.0,93
colon_0265-prone.mha,1,1568145.0,3373
colon_0178-prone.mha,1,1812708.0,4811
colon_0331-supine.mha,1,96857.0,375
colon_0331-supine.mha,2,673443.0,1285
colon_0331-supine.mha,3,12324.0,160
colon_0331-supine.mha,4,49242.0,76
colon_0572-prone.mha,1,1786510.0,8734
colon_0211-supine.mha,1,1472549.0,6150
colon_0374-supine.mha,1,267411.0,458
colon_0374-supine.mha,2,30351.0,144
colon_0374-supine.mha,3,576119.0,959
colon_0374-supine.mha,4,24017.0,168
colon_0374-supine.mha,5,285460.0,920
colon_0812-prone.mha,1,152016.0,185
colon_0812-prone.mha,2,1493.0,30
colon_0812-prone.mha,3,6545.0,89
colon_0812-prone.mha,4,6078.0,44
colon_0812-prone.mha,5,1066.0,18
colon_0812-prone.mha,6,98486.0,253
colon_0812-prone.mha,7,1180.0,38
colon_0812-prone.mha,8,231226.0,1170
colon_0263-prone.mha,1,569760.0,12464
colon_0263-prone.mha,2,12664.0,104
colon_0263-prone.mha,3,6631.0,56
colon_0263-prone.mha,4,1629.0,276
colon_0263-prone.mha,5,2991.0,60
colon_0263-prone.mha,6,1688.0,47
colon_0263-prone.mha,7,12837.0,72
colon_0263-prone.mha,8,7459.0,66
colon_0263-prone.mha,9,76063.0,129
colon_0776-supine.mha,1,1976984.0,2785
colon_0776-supine.mha,2,17194.0,186
colon_0433-supine.mha,1,1795329.0,3072
colon_0777-supine.mha,1,93132.0,396
colon_0777-supine.mha,2,845979.0,1706
colon_0602-supine.mha,1,1855566.0,2823
colon_0089-prone.mha,1,426141.0,869
colon_0089-prone.mha,2,210181.0,651
colon_0089-prone.mha,3,2470.0,43
colon_0230-supine.mha,1,371374.0,1021
colon_0230-supine.mha,2,1264839.0,4375
colon_0230-supine.mha,3,171553.0,541
colon_0205-supine.mha,1,123597.0,438
colon_0205-supine.mha,2,2109177.0,8532
colon_0521-supine.mha,1,1759267.0,2243
colon_0100-prone.mha,1,524534.0,1118
colon_0100-prone.mha,2,1322055.0,5314
colon_0057-supine.mha,1,1740612.0,3839
colon_0442-supine.mha,1,1253142.0,2288
colon_0689-supine.mha,1,2488214.0,8388
colon_0758-prone.mha,1,308972.0,484
colon_0758-prone.mha,2,779435.0,1020
colon_0758-prone.mha,3,484290.0,617
colon_0397-supine.mha,1,265370.0,430
colon_0397-supine.mha,2,1496957.0,3676
colon_0397-supine.mha,3,4190.0,75
colon_0562-prone.mha,1,1421604.0,3897
colon_0478-supine.mha,1,310014.0,1471
colon_0478-supine.mha,2,94386.0,399
colon_0478-supine.mha,3,644169.0,1763
colon_0478-supine.mha,4,607307.0,3023
colon_0128-supine.mha,1,1796075.0,3491
colon_0761-supine.mha,1,2133081.0,4888
colon_0578-prone.mha,1,339836.0,5014
colon_0578-prone.mha,2,2899.0,153
colon_0578-prone.mha,3,17837.0,662
colon_0578-prone.mha,4,279336.0,1510
colon_0578-prone.mha,5,23366.0,108
colon_0578-prone.mha,6,159629.0,2026
colon_0578-prone.mha,7,7610.0,537
colon_0504-supine.mha,1,1813703.0,2668
colon_0018-prone.mha,1,598076.0,813
colon_0018-prone.mha,2,620895.0,734
colon_0018-prone.mha,3,87338.0,133
colon_0204-prone.mha,1,158244.0,504
colon_0204-prone.mha,2,375693.0,1057
colon_0204-prone.mha,3,191623.0,265
colon_0204-prone.mha,4,4864.0,6
colon_0204-prone.mha,5,1251.0,7
colon_0119-prone.mha,1,826403.0,2433
colon_0119-prone.mha,2,6084.0,50
colon_0119-prone.mha,3,259158.0,720
colon_0251-prone.mha,1,348411.0,4517
colon_0251-prone.mha,2,409610.0,1154
colon_0251-prone.mha,3,340982.0,655
colon_0275-prone.mha,1,1288301.0,3002
colon_0017-prone.mha,1,1528370.0,3449
colon_0083-prone.mha,1,1255217.0,1489
colon_0662-supine.mha,1,1400845.0,4135
colon_0662-supine.mha,2,85843.0,563
colon_0716-supine.mha,1,2079662.0,2756
colon_0032-prone.mha,1,1618889.0,3636
colon_0360-prone.mha,1,848541.0,2964
colon_0360-prone.mha,2,402091.0,2139
colon_0639-supine.mha,1,70644.0,315
colon_0639-supine.mha,2,74961.0,138
colon_0639-supine.mha,3,172290.0,300
colon_0639-supine.mha,4,593008.0,1199
colon_0544-prone.mha,1,679186.0,1273
colon_0544-prone.mha,2,293547.0,930
colon_0544-prone.mha,3,8253.0,44
colon_0395-prone.mha,1,1187423.0,3260
colon_0068-prone.mha,1,1408891.0,5456
colon_0568-supine.mha,1,2512370.0,3076
colon_0568-supine.mha,2,1077.0,71
colon_0340-prone.mha,1,2129694.0,2308
colon_0501-supine.mha,1,1499698.0,2265
colon_0278-prone.mha,1,332160.0,477
colon_0278-prone.mha,2,16507.0,161
colon_0278-prone.mha,3,114572.0,523
colon_0278-prone.mha,4,92700.0,413
colon_0278-prone.mha,5,3787.0,52
colon_0278-prone.mha,6,40604.0,254
colon_0278-prone.mha,7,2914.0,50
colon_0278-prone.mha,8,40879.0,463
colon_0401-supine.mha,1,209866.0,737
colon_0401-supine.mha,2,1272426.0,1395
colon_0401-supine.mha,3,35670.0,112
colon_0443-supine.mha,1,1381852.0,3236
colon_0142-supine.mha,1,2077749.0,3239
colon_0382-prone.mha,1,2282709.0,3498
colon_0280-supine.mha,1,1443077.0,2427
colon_0294-prone.mha,1,1425091.0,4869
colon_0531-supine.mha,1,85405.0,200
colon_0531-supine.mha,2,1034816.0,2126
colon_0531-supine.mha,3,348128.0,637
colon_0108-supine.mha,1,2225012.0,8581
colon_0152-supine.mha,1,1354354.0,1757
colon_0171-prone.mha,1,672138.0,2327
colon_0171-prone.mha,2,395459.0,701
colon_0030-prone.mha,1,699158.0,944
colon_0030-prone.mha,2,669110.0,2373
colon_0030-prone.mha,3,342949.0,1036
colon_0702-prone.mha,1,793318.0,5703
colon_0702-prone.mha,2,362437.0,800
colon_0634-supine.mha,1,1743267.0,4918
colon_0332-supine.mha,1,1715764.0,2120
colon_0184-prone.mha,1,171288.0,437
colon_0184-prone.mha,2,375716.0,869
colon_0184-prone.mha,3,411463.0,983
colon_0143-prone.mha,1,574894.0,1290
colon_0143-prone.mha,2,3430.0,30
colon_0143-prone.mha,3,9064.0,70
colon_0143-prone.mha,4,15814.0,214
colon_0143-prone.mha,5,62269.0,94
colon_0655-prone.mha,1,1414837.0,2011
colon_0507-prone.mha,1,1959463.0,6646
colon_0345-supine.mha,1,1809259.0,8325
colon_0372-supine.mha,1,1720706.0,3260
colon_0362-supine.mha,1,1466393.0,2327
colon_0597-prone.mha,1,260342.0,363
colon_0597-prone.mha,2,3556.0,35
colon_0597-prone.mha,3,532723.0,711
colon_0597-prone.mha,4,237744.0,459
colon_0051-supine.mha,1,2062386.0,2675
colon_0129-supine.mha,1,2169526.0,5208
colon_0271-supine.mha,1,1386652.0,3259
colon_0549-prone.mha,1,1621140.0,2180
colon_0817-supine.mha,1,381938.0,737
colon_0817-supine.mha,2,1394673.0,2744
colon_0398-prone.mha,1,844917.0,2158
colon_0398-prone.mha,2,71106.0,376
colon_0398-prone.mha,3,173649.0,1553
colon_0323-prone.mha,1,2354635.0,3333
colon_0364-prone.mha,1,1278353.0,3155
colon_0803-supine.mha,1,130362.0,595
colon_0803-supine.mha,2,137367.0,564
colon_0803-supine.mha,3,425046.0,1853
colon_0803-supine.mha,4,52418.0,399
colon_0803-supine.mha,5,127561.0,511
colon_0747-prone.mha,1,497707.0,526
colon_0747-prone.mha,2,2396158.0,5272
colon_0713-supine.mha,1,2003373.0,4282
colon_0487-prone.mha,1,1621763.0,4067
colon_0136-prone.mha,1,1140915.0,3480
colon_0071-supine.mha,1,2071440.0,2629
colon_0441-supine.mha,1,2838467.0,2085
colon_0719-supine.mha,1,2972875.0,3676
colon_0264-supine.mha,1,3788779.0,3988
colon_0556-prone.mha,1,1211241.0,2012
colon_0432-supine.mha,1,2231797.0,5304
colon_0661-prone.mha,1,1908850.0,3735
colon_0071-prone.mha,1,1984000.0,2571
colon_0285-supine.mha,1,1176927.0,4030
colon_0424-supine.mha,1,1305677.0,3600
colon_0754-supine.mha,1,1632444.0,2985
colon_0245-prone.mha,1,1647788.0,2148
colon_0742-supine.mha,1,1181468.0,3674
colon_0742-supine.mha,2,320615.0,521
colon_0469-supine.mha,1,69791.0,227
colon_0469-supine.mha,2,2453829.0,3332
colon_0756-supine.mha,1,325539.0,1990
colon_0756-supine.mha,2,277188.0,593
colon_0756-supine.mha,3,36237.0,110
colon_0756-supine.mha,4,7507.0,42
colon_0756-supine.mha,5,14931.0,111
colon_0756-supine.mha,6,112547.0,484
colon_0405-supine.mha,1,103616.0,376
colon_0405-supine.mha,2,1827638.0,2282
colon_0809-prone.mha,1,2488578.0,2955
colon_0328-prone.mha,1,2363887.0,2640
colon_0046-prone.mha,1,237013.0,513
colon_0046-prone.mha,2,18788.0,174
colon_0046-prone.mha,3,14241.0,103
colon_0046-prone.mha,4,172465.0,504
colon_0046-prone.mha,5,2330.0,20
colon_0046-prone.mha,6,194435.0,465
colon_0412-supine.mha,1,2415190.0,6104
colon_0750-prone.mha,1,1681000.0,2362
colon_0144-supine.mha,1,2773328.0,5899
colon_0633-prone.mha,1,1484667.0,3090
colon_0583-supine.mha,1,855283.0,3740
colon_0583-supine.mha,2,1585463.0,4078
colon_0538-prone.mha,1,356514.0,1262
colon_0538-prone.mha,2,392566.0,1571
colon_0538-prone.mha,3,16677.0,62
colon_0675-prone.mha,1,1421212.0,2339
colon_0520-supine.mha,1,371311.0,3403
colon_0520-supine.mha,2,1510889.0,1872
colon_0177-prone.mha,1,1948635.0,3522
colon_0301-prone.mha,1,316883.0,1266
colon_0301-prone.mha,2,573418.0,1869
colon_0001-prone.mha,1,416462.0,2255
colon_0001-prone.mha,2,4591.0,180
colon_0001-prone.mha,3,701312.0,778
colon_0001-prone.mha,4,352449.0,705
colon_0573-prone.mha,1,1467407.0,2911
colon_0812-supine.mha,1,164730.0,1204
colon_0812-supine.mha,2,1280.0,49
colon_0812-supine.mha,3,273122.0,514
colon_0812-supine.mha,4,1123.0,42
colon_0812-supine.mha,5,2071.0,52
colon_0812-supine.mha,6,1452.0,50
colon_0812-supine.mha,7,186734.0,842
colon_0812-supine.mha,8,1675.0,3
colon_0812-supine.mha,9,21639.0,151
colon_0180-supine.mha,1,51173.0,238
colon_0180-supine.mha,2,1657708.0,4730
colon_0282-prone.mha,1,1880907.0,2434
colon_0130-prone.mha,1,181303.0,256
colon_0130-prone.mha,2,821860.0,2829
colon_0648-prone.mha,1,392677.0,1293
colon_0648-prone.mha,2,867911.0,2323
colon_0648-prone.mha,3,60009.0,42
colon_0329-supine.mha,1,2734651.0,7770
colon_0779-prone.mha,1,951465.0,10401
colon_0779-prone.mha,2,1516.0,47
colon_0779-prone.mha,3,1618.0,30
colon_0779-prone.mha,4,256895.0,1590
colon_0410-prone.mha,1,2414127.0,4908
colon_0085-prone.mha,1,2571153.0,3204
colon_0302-supine.mha,1,106302.0,365
colon_0302-supine.mha,2,1340820.0,2153
colon_0302-supine.mha,3,10594.0,67
colon_0820-supine.mha,1,1755500.0,4890
colon_0731-supine.mha,1,2114244.0,2511
colon_0481-supine.mha,1,1781266.0,3506
colon_0565-prone.mha,1,423585.0,1127
colon_0565-prone.mha,2,845548.0,2819
colon_0792-supine.mha,1,335194.0,3236
colon_0792-supine.mha,2,55075.0,287
colon_0792-supine.mha,3,873693.0,2927
colon_0792-supine.mha,4,116794.0,341
colon_0413-prone.mha,1,1210590.0,3289
colon_0413-prone.mha,2,9458.0,67
colon_0518-supine.mha,1,2925585.0,2806
colon_0162-supine.mha,1,2514562.0,2854
colon_0110-prone.mha,1,444757.0,1129
colon_0110-prone.mha,2,355284.0,1211
colon_0110-prone.mha,3,15007.0,411
colon_0654-supine.mha,1,116979.0,360
colon_0654-supine.mha,2,711637.0,1734
colon_0654-supine.mha,3,4999.0,69
colon_0323-supine.mha,1,2160528.0,4012
colon_0002-prone.mha,1,266219.0,301
colon_0002-prone.mha,2,2223898.0,3741
colon_0444-supine.mha,1,2309.0,155
colon_0444-supine.mha,2,3355.0,282
colon_0444-supine.mha,3,1833198.0,3105
colon_0363-supine.mha,1,128680.0,429
colon_0363-supine.mha,2,46966.0,442
colon_0363-supine.mha,3,935463.0,3202
